BP46_NODE_72_length_2055_cov_0_770424	BP46_filtered.bam	10.769
BP46_NODE_78_length_2008_cov_1_072602	BP46_filtered.bam	16.4359
BP46_NODE_84_length_1946_cov_2_669041	BP46_filtered.bam	43.4332
BP46_NODE_135_length_1501_cov_0_757971	BP46_filtered.bam	12.4205
BP46_NODE_140_length_1470_cov_0_857672	BP46_filtered.bam	13.8588
BP48_NODE_11_length_4828_cov_1_932016	BP46_filtered.bam	14.0329
BP49_NODE_11_length_9320_cov_2_263833	BP46_filtered.bam	10.516
BeeP-11-2013_NODE_222_length_4817_cov_17_598101	BP46_filtered.bam	12.3077
BeeP-44-2013_NODE_12_length_5058_cov_29_109617	BP46_filtered.bam	10.4753
BeeP-45-2013_NODE_40_length_2372_cov_10_419172	BP46_filtered.bam	16.5959
BeeP-47-2013_NODE_39_length_2538_cov_5_797643	BP46_filtered.bam	33.7933
BeeP-49-2013_NODE_7_length_16289_cov_58_100234	BP46_filtered.bam	12.3278
BP34_NODE_4_length_5102_cov_4_094359	BP4_filtered.bam	91.9662
BP23_NODE_33_length_4756_cov_4_111327	BeeP-17-2013_filtered.bam	11.9007
BP23_NODE_133_length_1998_cov_5_282365	BeeP-17-2013_filtered.bam	12.8975
BP49_NODE_2_length_32306_cov_7_451888	BeeP-17-2013_filtered.bam	59.6826
BP49_NODE_8_length_10567_cov_3_319070	BeeP-17-2013_filtered.bam	31.1595
BP49_NODE_53_length_2982_cov_0_599091	BeeP-17-2013_filtered.bam	12.2108
BP50_NODE_3_length_63344_cov_156_042817	BeeP-17-2013_filtered.bam	21.6206
BP50_NODE_6_length_32162_cov_68_937486	BeeP-17-2013_filtered.bam	4962.126
BeeP-02-2013_NODE_21_length_1023_cov_1_140592	BeeP-17-2013_filtered.bam	16.348
BeeP-06-2013_NODE_39_length_3085_cov_6_438830	BeeP-17-2013_filtered.bam	23.4674
BeeP-10-2013_NODE_18_length_2230_cov_8_431955	BeeP-17-2013_filtered.bam	68.2623
BeeP-17-2013_NODE_1_length_36113_cov_162_876845	BeeP-17-2013_filtered.bam	368.0784
BeeP-17-2013_NODE_4_length_29347_cov_65_013939	BeeP-17-2013_filtered.bam	144.6804
BeeP-17-2013_NODE_5_length_26794_cov_41_354606	BeeP-17-2013_filtered.bam	93.8261
BeeP-17-2013_NODE_8_length_19907_cov_39_552295	BeeP-17-2013_filtered.bam	58.9555
BeeP-17-2013_NODE_9_length_17820_cov_22_369441	BeeP-17-2013_filtered.bam	51.0027
BeeP-17-2013_NODE_10_length_16751_cov_22_569090	BeeP-17-2013_filtered.bam	52.9994
BeeP-17-2013_NODE_11_length_14885_cov_30_525864	BeeP-17-2013_filtered.bam	60.2891
BeeP-17-2013_NODE_12_length_13848_cov_27_818750	BeeP-17-2013_filtered.bam	63.9758
BeeP-17-2013_NODE_16_length_10478_cov_60_261321	BeeP-17-2013_filtered.bam	147.0295
BeeP-17-2013_NODE_17_length_10330_cov_22_509704	BeeP-17-2013_filtered.bam	56.61
BeeP-17-2013_NODE_19_length_10229_cov_23_574370	BeeP-17-2013_filtered.bam	47.4314
BeeP-17-2013_NODE_20_length_9673_cov_18_480930	BeeP-17-2013_filtered.bam	43.5122
BeeP-17-2013_NODE_22_length_6781_cov_23_112470	BeeP-17-2013_filtered.bam	47.2028
BeeP-17-2013_NODE_23_length_5999_cov_7_852752	BeeP-17-2013_filtered.bam	18.4559
BeeP-17-2013_NODE_24_length_5854_cov_7_019387	BeeP-17-2013_filtered.bam	17.1287
BeeP-17-2013_NODE_25_length_5790_cov_15_597584	BeeP-17-2013_filtered.bam	39.3325
BeeP-17-2013_NODE_26_length_5209_cov_7_417771	BeeP-17-2013_filtered.bam	17.342
BeeP-17-2013_NODE_28_length_4422_cov_8_052014	BeeP-17-2013_filtered.bam	19.8912
BeeP-17-2013_NODE_29_length_4237_cov_13_610096	BeeP-17-2013_filtered.bam	34.2168
BeeP-17-2013_NODE_33_length_3435_cov_4_653961	BeeP-17-2013_filtered.bam	11.6159
BeeP-17-2013_NODE_35_length_3300_cov_4_300341	BeeP-17-2013_filtered.bam	10.6038
BeeP-17-2013_NODE_38_length_3191_cov_6_321773	BeeP-17-2013_filtered.bam	15.1308
BeeP-17-2013_NODE_43_length_2879_cov_4_726624	BeeP-17-2013_filtered.bam	11.3787
BeeP-17-2013_NODE_57_length_2516_cov_5_045100	BeeP-17-2013_filtered.bam	12.0119
BeeP-17-2013_NODE_58_length_2464_cov_5_214914	BeeP-17-2013_filtered.bam	13.5279
BeeP-17-2013_NODE_80_length_1901_cov_7_262061	BeeP-17-2013_filtered.bam	18.2262
BeeP-25-2013_NODE_46_length_4208_cov_136_278141	BeeP-17-2013_filtered.bam	30.1755
BeeP-39-2013_NODE_11_length_2731_cov_4_241145	BeeP-17-2013_filtered.bam	15.2252
BeeP-44-2013_NODE_25_length_3775_cov_11_648999	BeeP-17-2013_filtered.bam	19.1728
BeeP-45-2013_NODE_2_length_27560_cov_75_850817	BeeP-17-2013_filtered.bam	34.5627
BP17_NODE_7_length_3790_cov_4_110657	BP1_filtered.bam	12.3064
BP17_NODE_9_length_3609_cov_8_337156	BP1_filtered.bam	26.107
BP1_NODE_1_length_28117_cov_96_084369	BP1_filtered.bam	2656.5242
BP1_NODE_6_length_7016_cov_3_128644	BP1_filtered.bam	75.8172
BP1_NODE_8_length_5218_cov_2_280950	BP1_filtered.bam	48.8467
BP1_NODE_9_length_5152_cov_1_513814	BP1_filtered.bam	35.5837
BP1_NODE_25_length_3099_cov_2_063801	BP1_filtered.bam	65.9488
BP1_NODE_29_length_2884_cov_2_545060	BP1_filtered.bam	56.4055
BP1_NODE_37_length_2578_cov_0_557184	BP1_filtered.bam	13.7674
BP1_NODE_39_length_2517_cov_0_671953	BP1_filtered.bam	15.7092
BP1_NODE_43_length_2389_cov_3_477954	BP1_filtered.bam	84.1584
BP1_NODE_47_length_2199_cov_2_041386	BP1_filtered.bam	43.0358
BP1_NODE_76_length_1668_cov_0_785391	BP1_filtered.bam	17.4873
BP1_NODE_82_length_1620_cov_0_951968	BP1_filtered.bam	27.4853
BP1_NODE_109_length_1442_cov_1_826646	BP1_filtered.bam	51.0667
BP1_NODE_118_length_1417_cov_0_462963	BP1_filtered.bam	15.7507
BP1_NODE_133_length_1321_cov_0_498333	BP1_filtered.bam	13.4191
BP1_NODE_300_length_973_cov_0_179577	BP1_filtered.bam	11.4442
BP1_NODE_1212_length_547_cov_0_553991	BP1_filtered.bam	26.1526
BP30_NODE_7_length_3568_cov_1_809109	BP1_filtered.bam	305.9926
BP31_NODE_16_length_3164_cov_1_324022	BP1_filtered.bam	15.4502
BP31_NODE_47_length_1759_cov_0_551282	BP1_filtered.bam	28.8829
BP33_NODE_19_length_6245_cov_1_955748	BP1_filtered.bam	711.2393
BP34_NODE_4_length_5102_cov_4_094359	BP1_filtered.bam	1318.1627
BP3_NODE_5_length_10723_cov_40_207602	BP1_filtered.bam	11.1628
BP40_NODE_108_length_1016_cov_0_665922	BP1_filtered.bam	55.2334
BP49_NODE_26_length_4749_cov_1_444685	BP1_filtered.bam	16.5977
BP50_NODE_3_length_63344_cov_156_042817	BP1_filtered.bam	125.3889
BP50_NODE_11_length_7518_cov_2_367446	BP1_filtered.bam	14.2656
BP50_NODE_39_length_3023_cov_1_057547	BP1_filtered.bam	18.1406
BP50_NODE_87_length_2005_cov_1_213376	BP1_filtered.bam	22.4623
BeeP-11-2013_NODE_570_length_2579_cov_9_296163	BP1_filtered.bam	29.8368
BeeP-26-2013_NODE_30_length_1080_cov_1_518445	BP1_filtered.bam	49.7546
BeeP-45-2013_NODE_31_length_2748_cov_8_258330	BP1_filtered.bam	32.0427
BeeP-45-2013_NODE_33_length_2644_cov_9_546942	BP1_filtered.bam	31.2543
BeeP-48-2013_NODE_2_length_34162_cov_18_012674	BP1_filtered.bam	902.5437
BP2_NODE_41_length_1412_cov_1_468629	BP9_filtered.bam	12.8673
BP9_NODE_4_length_2125_cov_0_408683	BP9_filtered.bam	10.4162
BeeP-16-2013_NODE_21_length_3256_cov_250_346650	BP9_filtered.bam	17.8615
BeeP-35-2013_NODE_357_length_2559_cov_124_907333	BP9_filtered.bam	10.8321
BeeP-37-2013_NODE_2_length_40678_cov_31_109505	BP9_filtered.bam	19.9455
BP46_NODE_135_length_1501_cov_0_757971	BP49_filtered.bam	27.5779
BP49_NODE_1_length_65331_cov_17_543582	BP49_filtered.bam	236.9136
BP49_NODE_2_length_32306_cov_7_451888	BP49_filtered.bam	98.39
BP49_NODE_3_length_32202_cov_5_285465	BP49_filtered.bam	71.3959
BP49_NODE_4_length_25564_cov_9_867154	BP49_filtered.bam	123.6914
BP49_NODE_6_length_13426_cov_7_108305	BP49_filtered.bam	97.5764
BP49_NODE_8_length_10567_cov_3_319070	BP49_filtered.bam	53.7205
BP49_NODE_11_length_9320_cov_2_263833	BP49_filtered.bam	29.087
BP49_NODE_13_length_7050_cov_0_714966	BP49_filtered.bam	10.0594
BP49_NODE_17_length_6293_cov_5_658296	BP49_filtered.bam	71.1084
BP49_NODE_18_length_5682_cov_0_944974	BP49_filtered.bam	13.8377
BP49_NODE_19_length_5667_cov_0_793725	BP49_filtered.bam	11.8333
BP49_NODE_22_length_5096_cov_7_091457	BP49_filtered.bam	103.5672
BP49_NODE_26_length_4749_cov_1_444685	BP49_filtered.bam	18.1018
BP49_NODE_28_length_4633_cov_1_210106	BP49_filtered.bam	16.0874
BP49_NODE_29_length_4608_cov_0_782483	BP49_filtered.bam	10.3858
BP49_NODE_39_length_3621_cov_1_270000	BP49_filtered.bam	19.2827
BP49_NODE_67_length_2581_cov_2_686585	BP49_filtered.bam	32.8765
BP49_NODE_69_length_2545_cov_1_295792	BP49_filtered.bam	14.2641
BP49_NODE_71_length_2515_cov_1_458647	BP49_filtered.bam	19.619
BP49_NODE_74_length_2493_cov_0_750843	BP49_filtered.bam	10.0296
BP49_NODE_87_length_2223_cov_0_771170	BP49_filtered.bam	10.9612
BP49_NODE_94_length_2136_cov_1_065509	BP49_filtered.bam	14.2901
BP49_NODE_98_length_2070_cov_0_956388	BP49_filtered.bam	12.3829
BP49_NODE_208_length_1307_cov_1_393761	BP49_filtered.bam	17.5511
BP49_NODE_255_length_1134_cov_1_504442	BP49_filtered.bam	20.467
BP49_NODE_294_length_1039_cov_0_840959	BP49_filtered.bam	10.3505
BP49_NODE_319_length_982_cov_1_391405	BP49_filtered.bam	17.1578
BP49_NODE_351_length_929_cov_0_924505	BP49_filtered.bam	12.8913
BP49_NODE_488_length_782_cov_1_051437	BP49_filtered.bam	12.9808
BP49_NODE_632_length_670_cov_0_663024	BP49_filtered.bam	10.4944
BP49_NODE_797_length_585_cov_2_448276	BP49_filtered.bam	29.3475
BeeP-17-2013_NODE_8_length_19907_cov_39_552295	BP49_filtered.bam	10.637
BeeP-38-2013_NODE_1_length_47472_cov_756_510180	BP49_filtered.bam	12.3852
BP1_NODE_1_length_28117_cov_96_084369	BP32_filtered.bam	28.8701
BP25_NODE_10_length_8434_cov_4_405389	BP32_filtered.bam	10.1694
BP30_NODE_7_length_3568_cov_1_809109	BP32_filtered.bam	53.9349
BP32_NODE_2_length_41333_cov_117_683684	BP32_filtered.bam	1973.4999
BP32_NODE_12_length_6143_cov_5_864995	BP32_filtered.bam	97.9646
BP32_NODE_42_length_1854_cov_0_832660	BP32_filtered.bam	13.1132
BP32_NODE_45_length_1809_cov_0_850118	BP32_filtered.bam	12.4182
BP32_NODE_110_length_1087_cov_0_731884	BP32_filtered.bam	10.2974
BP32_NODE_119_length_1065_cov_0_685381	BP32_filtered.bam	10.6143
BP32_NODE_135_length_1015_cov_1_238255	BP32_filtered.bam	16.4576
BP32_NODE_141_length_990_cov_0_886076	BP32_filtered.bam	18.0556
BP32_NODE_155_length_914_cov_0_769231	BP32_filtered.bam	10.0096
BP33_NODE_177_length_1205_cov_5_273985	BP32_filtered.bam	16.8518
BP3_NODE_5_length_10723_cov_40_207602	BP32_filtered.bam	58.4651
BP3_NODE_7_length_7155_cov_20_092977	BP32_filtered.bam	28.2659
BP3_NODE_15_length_4596_cov_3_979218	BP32_filtered.bam	240.7591
BP40_NODE_108_length_1016_cov_0_665922	BP32_filtered.bam	18.1314
BP49_NODE_1_length_65331_cov_17_543582	BP32_filtered.bam	120.1711
BP49_NODE_26_length_4749_cov_1_444685	BP32_filtered.bam	54.5217
BP50_NODE_3_length_63344_cov_156_042817	BP32_filtered.bam	267.8113
BeeP-07-2013_NODE_47_length_1224_cov_7_928509	BP32_filtered.bam	32.8122
BeeP-11-2013_NODE_21_length_35978_cov_76_160135	BP32_filtered.bam	101.4752
BeeP-48-2013_NODE_2_length_34162_cov_18_012674	BP32_filtered.bam	98.1234
BP18_NODE_7_length_3111_cov_0_847492	BP2_filtered.bam	10.6513
BP19_NODE_14_length_6852_cov_6_607636	BP2_filtered.bam	15.7205
BP2_NODE_1_length_19461_cov_9_569286	BP2_filtered.bam	144.3445
BP2_NODE_3_length_5271_cov_5_235728	BP2_filtered.bam	79.4766
BP2_NODE_41_length_1412_cov_1_468629	BP2_filtered.bam	23.7071
BP35_NODE_2_length_10276_cov_7_161595	BP2_filtered.bam	81.3318
BP35_NODE_6_length_6339_cov_5_192666	BP2_filtered.bam	70.0136
BP35_NODE_12_length_5070_cov_10_152152	BP2_filtered.bam	157.126
BP35_NODE_17_length_3472_cov_2_980006	BP2_filtered.bam	40.2534
BP35_NODE_83_length_1507_cov_0_972583	BP2_filtered.bam	13.8152
BP35_NODE_101_length_1345_cov_0_883170	BP2_filtered.bam	12.662
BP35_NODE_258_length_729_cov_2_541118	BP2_filtered.bam	38.0085
BP35_NODE_411_length_528_cov_0_631450	BP2_filtered.bam	12.5731
BP3_NODE_31_length_2944_cov_0_838115	BP2_filtered.bam	24.9168
BP3_NODE_38_length_2702_cov_1_339791	BP2_filtered.bam	10.4112
BP40_NODE_39_length_1951_cov_1_816393	BP2_filtered.bam	73.1992
BP40_NODE_100_length_1141_cov_0_772549	BP2_filtered.bam	18.3176
BP40_NODE_103_length_1067_cov_1_116279	BP2_filtered.bam	61.7099
BeeP-35-2013_NODE_357_length_2559_cov_124_907333	BP2_filtered.bam	10.4358
BeeP-37-2013_NODE_2_length_40678_cov_31_109505	BP2_filtered.bam	14.9654
BeeP-48-2013_NODE_28_length_2008_cov_5_012947	BP2_filtered.bam	89.819
BP10_NODE_21_length_9458_cov_1_370462	BP23_filtered.bam	44.8499
BP10_NODE_48_length_5865_cov_2_167305	BP23_filtered.bam	66.9448
BP10_NODE_53_length_5530_cov_0_858754	BP23_filtered.bam	19.5267
BP10_NODE_64_length_4605_cov_1_028546	BP23_filtered.bam	26.3118
BP19_NODE_49_length_3289_cov_1_557765	BP23_filtered.bam	11.3619
BP23_NODE_2_length_42653_cov_45_250447	BP23_filtered.bam	838.6105
BP23_NODE_3_length_39647_cov_47_954890	BP23_filtered.bam	901.6301
BP23_NODE_4_length_30396_cov_3_559339	BP23_filtered.bam	61.5746
BP23_NODE_5_length_17242_cov_4_295894	BP23_filtered.bam	79.8949
BP23_NODE_6_length_16209_cov_4_360144	BP23_filtered.bam	75.9436
BP23_NODE_7_length_15449_cov_12_299909	BP23_filtered.bam	227.2457
BP23_NODE_8_length_14883_cov_5_184934	BP23_filtered.bam	93.5645
BP23_NODE_9_length_14015_cov_5_064992	BP23_filtered.bam	94.2744
BP23_NODE_10_length_12974_cov_4_874971	BP23_filtered.bam	72.7234
BP23_NODE_11_length_12964_cov_6_093436	BP23_filtered.bam	111.9263
BP23_NODE_15_length_9743_cov_4_348576	BP23_filtered.bam	63.8363
BP23_NODE_17_length_8705_cov_11_203169	BP23_filtered.bam	202.436
BP23_NODE_19_length_8425_cov_4_798892	BP23_filtered.bam	87.6903
BP23_NODE_20_length_8375_cov_11_405864	BP23_filtered.bam	192.2124
BP23_NODE_21_length_7373_cov_4_824186	BP23_filtered.bam	63.0419
BP23_NODE_23_length_6376_cov_4_584333	BP23_filtered.bam	81.1064
BP23_NODE_24_length_6220_cov_1_540580	BP23_filtered.bam	27.3503
BP23_NODE_26_length_5978_cov_5_586819	BP23_filtered.bam	110.3974
BP23_NODE_27_length_5842_cov_1_403076	BP23_filtered.bam	23.9683
BP23_NODE_29_length_5407_cov_1_805524	BP23_filtered.bam	31.242
BP23_NODE_30_length_5295_cov_3_328759	BP23_filtered.bam	59.3295
BP23_NODE_33_length_4756_cov_4_111327	BP23_filtered.bam	64.2126
BP23_NODE_34_length_4688_cov_0_992555	BP23_filtered.bam	16.3412
BP23_NODE_39_length_4412_cov_3_300629	BP23_filtered.bam	58.4759
BP23_NODE_40_length_4355_cov_1_236656	BP23_filtered.bam	27.2755
BP23_NODE_45_length_4029_cov_1_837001	BP23_filtered.bam	34.266
BP23_NODE_49_length_3737_cov_2_909569	BP23_filtered.bam	53.6439
BP23_NODE_56_length_3461_cov_1_264970	BP23_filtered.bam	22.4568
BP23_NODE_58_length_3344_cov_1_197021	BP23_filtered.bam	24.8617
BP23_NODE_62_length_3251_cov_1_364537	BP23_filtered.bam	23.4033
BP23_NODE_63_length_3228_cov_4_284519	BP23_filtered.bam	69.3313
BP23_NODE_64_length_3224_cov_2_525943	BP23_filtered.bam	45.0225
BP23_NODE_72_length_3012_cov_1_069180	BP23_filtered.bam	16.4116
BP23_NODE_80_length_2723_cov_3_586472	BP23_filtered.bam	50.7072
BP23_NODE_82_length_2700_cov_0_599845	BP23_filtered.bam	12.9255
BP23_NODE_86_length_2550_cov_0_664883	BP23_filtered.bam	12.827
BP23_NODE_91_length_2512_cov_6_693015	BP23_filtered.bam	81.305
BP23_NODE_93_length_2467_cov_3_495311	BP23_filtered.bam	45.1863
BP23_NODE_100_length_2376_cov_0_834146	BP23_filtered.bam	13.6425
BP23_NODE_115_length_2171_cov_15_961463	BP23_filtered.bam	253.6356
BP23_NODE_124_length_2098_cov_3_839656	BP23_filtered.bam	67.9851
BP23_NODE_133_length_1998_cov_5_282365	BP23_filtered.bam	101.5419
BP23_NODE_182_length_1576_cov_0_826117	BP23_filtered.bam	13.7021
BP23_NODE_194_length_1507_cov_0_538240	BP23_filtered.bam	12.2502
BP23_NODE_376_length_1009_cov_0_551802	BP23_filtered.bam	10.487
BP23_NODE_409_length_978_cov_0_942824	BP23_filtered.bam	17.0421
BP23_NODE_461_length_917_cov_0_910804	BP23_filtered.bam	15.3279
BP45_NODE_2_length_11591_cov_2_429730	BP23_filtered.bam	60.0691
BP49_NODE_53_length_2982_cov_0_599091	BP23_filtered.bam	45.2452
BP49_NODE_205_length_1315_cov_0_371859	BP23_filtered.bam	25.9592
BeeP-10-2013_NODE_18_length_2230_cov_8_431955	BP23_filtered.bam	61.0863
BeeP-11-2013_NODE_26_length_25964_cov_91_289643	BP23_filtered.bam	19.5662
BeeP-11-2013_NODE_184_length_5528_cov_7_235370	BP23_filtered.bam	47.0344
BeeP-11-2013_NODE_397_length_3255_cov_102_383260	BP23_filtered.bam	36.2207
BeeP-11-2013_NODE_697_length_2245_cov_54_110240	BP23_filtered.bam	12.3011
BeeP-11-2013_NODE_1864_length_1247_cov_3_418803	BP23_filtered.bam	40.0891
BeeP-11-2013_NODE_1892_length_1236_cov_2_339948	BP23_filtered.bam	49.1273
BeeP-14-2013_NODE_2_length_6247_cov_6_674392	BP23_filtered.bam	1816.7319
BeeP-16-2013_NODE_109_length_1480_cov_4_492516	BP23_filtered.bam	32.8978
BeeP-17-2013_NODE_8_length_19907_cov_39_552295	BP23_filtered.bam	22.2329
BeeP-25-2013_NODE_36_length_5284_cov_17_769925	BP23_filtered.bam	42.4714
BeeP-25-2013_NODE_42_length_4565_cov_36_282086	BP23_filtered.bam	11.3444
BeeP-35-2013_NODE_489_length_2164_cov_3_464303	BP23_filtered.bam	17.1057
BeeP-38-2013_NODE_6_length_7660_cov_6_359356	BP23_filtered.bam	48.4184
BeeP-38-2013_NODE_83_length_1133_cov_11_842803	BP23_filtered.bam	10.677
BeeP-39-2013_NODE_11_length_2731_cov_4_241145	BP23_filtered.bam	19.978
BeeP-44-2013_NODE_25_length_3775_cov_11_648999	BP23_filtered.bam	10.2092
BeeP-45-2013_NODE_2_length_27560_cov_75_850817	BP23_filtered.bam	30.987
BeeP-48-2013_NODE_1_length_60809_cov_188_714631	BP23_filtered.bam	1471.8621
BeeP-48-2013_NODE_90_length_1120_cov_4_774688	BP23_filtered.bam	24.029
BP26_NODE_292_length_563_cov_0_712670	BP5_filtered.bam	10.2129
BP5_NODE_45_length_671_cov_1_221818	BP5_filtered.bam	24.2104
BP19_NODE_3_length_17422_cov_18_925264	BP15_filtered.bam	13.8315
BP8_NODE_5_length_4173_cov_9_244571	BP15_filtered.bam	71.2034
BP8_NODE_7_length_2798_cov_6_058648	BP15_filtered.bam	22.2696
BeeP-05-2013_NODE_26_length_5231_cov_5_048312	BP15_filtered.bam	25.0127
BeeP-05-2013_NODE_37_length_3986_cov_5_761064	BP15_filtered.bam	14.0652
BeeP-05-2013_NODE_862_length_549_cov_0_934322	BP15_filtered.bam	29.8549
BeeP-25-2013_NODE_45_length_4310_cov_48_543822	BP15_filtered.bam	11.2448
BeeP-45-2013_NODE_1_length_31866_cov_26_676051	BP15_filtered.bam	58.7557
BP8_NODE_5_length_4173_cov_9_244571	BP8_filtered.bam	194.2039
BP8_NODE_7_length_2798_cov_6_058648	BP8_filtered.bam	142.1241
BP8_NODE_221_length_507_cov_0_621762	BP8_filtered.bam	11.3096
BeeP-45-2013_NODE_1_length_31866_cov_26_676051	BP8_filtered.bam	14.5436
BP17_NODE_20_length_2310_cov_1_253084	BeeP-11-2013_filtered.bam	17.8685
BP19_NODE_49_length_3289_cov_1_557765	BeeP-11-2013_filtered.bam	10.0927
BP19_NODE_55_length_3118_cov_0_960627	BeeP-11-2013_filtered.bam	15.4928
BP23_NODE_8_length_14883_cov_5_184934	BeeP-11-2013_filtered.bam	10.3615
BP23_NODE_9_length_14015_cov_5_064992	BeeP-11-2013_filtered.bam	10.6313
BP23_NODE_11_length_12964_cov_6_093436	BeeP-11-2013_filtered.bam	12.4291
BP23_NODE_26_length_5978_cov_5_586819	BeeP-11-2013_filtered.bam	14.8069
BP23_NODE_30_length_5295_cov_3_328759	BeeP-11-2013_filtered.bam	44.7604
BP23_NODE_33_length_4756_cov_4_111327	BeeP-11-2013_filtered.bam	86.5281
BP23_NODE_56_length_3461_cov_1_264970	BeeP-11-2013_filtered.bam	19.9523
BP23_NODE_72_length_3012_cov_1_069180	BeeP-11-2013_filtered.bam	13.0241
BP23_NODE_80_length_2723_cov_3_586472	BeeP-11-2013_filtered.bam	81.5016
BP23_NODE_93_length_2467_cov_3_495311	BeeP-11-2013_filtered.bam	21.4192
BP23_NODE_124_length_2098_cov_3_839656	BeeP-11-2013_filtered.bam	26.9351
BP23_NODE_133_length_1998_cov_5_282365	BeeP-11-2013_filtered.bam	91.865
BP24_NODE_82_length_2438_cov_0_319810	BeeP-11-2013_filtered.bam	10.9534
BP31_NODE_2_length_8296_cov_2_699817	BeeP-11-2013_filtered.bam	11.0182
BP33_NODE_177_length_1205_cov_5_273985	BeeP-11-2013_filtered.bam	1210.9564
BP49_NODE_4_length_25564_cov_9_867154	BeeP-11-2013_filtered.bam	11.5976
BP49_NODE_53_length_2982_cov_0_599091	BeeP-11-2013_filtered.bam	107.189
BP49_NODE_205_length_1315_cov_0_371859	BeeP-11-2013_filtered.bam	28.2108
BP50_NODE_11_length_7518_cov_2_367446	BeeP-11-2013_filtered.bam	37.1059
BP50_NODE_22_length_3799_cov_0_646547	BeeP-11-2013_filtered.bam	13.8389
BP50_NODE_24_length_3718_cov_2_870726	BeeP-11-2013_filtered.bam	16.2655
BeeP-02-2013_NODE_21_length_1023_cov_1_140592	BeeP-11-2013_filtered.bam	33.2894
BeeP-05-2013_NODE_181_length_1745_cov_7_948441	BeeP-11-2013_filtered.bam	11.2262
BeeP-05-2013_NODE_207_length_1615_cov_15_985046	BeeP-11-2013_filtered.bam	12.7432
BeeP-06-2013_NODE_39_length_3085_cov_6_438830	BeeP-11-2013_filtered.bam	31.1993
BeeP-08-2013_NODE_7_length_2978_cov_8_323337	BeeP-11-2013_filtered.bam	19.2534
BeeP-08-2013_NODE_9_length_2773_cov_13_231454	BeeP-11-2013_filtered.bam	22.5421
BeeP-10-2013_NODE_18_length_2230_cov_8_431955	BeeP-11-2013_filtered.bam	175.4798
BeeP-11-2013_NODE_1_length_180431_cov_45_996640	BeeP-11-2013_filtered.bam	99.0127
BeeP-11-2013_NODE_2_length_102270_cov_31_231611	BeeP-11-2013_filtered.bam	70.6981
BeeP-11-2013_NODE_3_length_61196_cov_356_638901	BeeP-11-2013_filtered.bam	779.6389
BeeP-11-2013_NODE_4_length_60019_cov_181_161940	BeeP-11-2013_filtered.bam	377.5205
BeeP-11-2013_NODE_5_length_48957_cov_40_354664	BeeP-11-2013_filtered.bam	90.5684
BeeP-11-2013_NODE_6_length_47542_cov_634_671885	BeeP-11-2013_filtered.bam	1385.8564
BeeP-11-2013_NODE_7_length_46934_cov_15_474593	BeeP-11-2013_filtered.bam	34.1727
BeeP-11-2013_NODE_8_length_46852_cov_48_771438	BeeP-11-2013_filtered.bam	103.554
BeeP-11-2013_NODE_9_length_46489_cov_58_922111	BeeP-11-2013_filtered.bam	134.3633
BeeP-11-2013_NODE_10_length_45562_cov_39_780829	BeeP-11-2013_filtered.bam	86.627
BeeP-11-2013_NODE_11_length_45238_cov_62_839065	BeeP-11-2013_filtered.bam	129.2574
BeeP-11-2013_NODE_12_length_44834_cov_98_401412	BeeP-11-2013_filtered.bam	222.2813
BeeP-11-2013_NODE_13_length_44796_cov_40_206802	BeeP-11-2013_filtered.bam	84.5656
BeeP-11-2013_NODE_14_length_44651_cov_23_057500	BeeP-11-2013_filtered.bam	42.9062
BeeP-11-2013_NODE_15_length_41656_cov_58_291012	BeeP-11-2013_filtered.bam	128.4316
BeeP-11-2013_NODE_16_length_39794_cov_119_743586	BeeP-11-2013_filtered.bam	269.0709
BeeP-11-2013_NODE_17_length_39362_cov_35_956828	BeeP-11-2013_filtered.bam	76.7237
BeeP-11-2013_NODE_18_length_39201_cov_66_867652	BeeP-11-2013_filtered.bam	110.6264
BeeP-11-2013_NODE_19_length_38822_cov_25_676758	BeeP-11-2013_filtered.bam	54.4923
BeeP-11-2013_NODE_20_length_38757_cov_153_129731	BeeP-11-2013_filtered.bam	340.5554
BeeP-11-2013_NODE_21_length_35978_cov_76_160135	BeeP-11-2013_filtered.bam	162.2906
BeeP-11-2013_NODE_22_length_34499_cov_23_020423	BeeP-11-2013_filtered.bam	49.4182
BeeP-11-2013_NODE_23_length_33677_cov_17_238929	BeeP-11-2013_filtered.bam	38.2951
BeeP-11-2013_NODE_24_length_32850_cov_182_557074	BeeP-11-2013_filtered.bam	386.3575
BeeP-11-2013_NODE_25_length_26816_cov_25_685590	BeeP-11-2013_filtered.bam	56.8388
BeeP-11-2013_NODE_26_length_25964_cov_91_289643	BeeP-11-2013_filtered.bam	205.8808
BeeP-11-2013_NODE_27_length_25922_cov_20_651654	BeeP-11-2013_filtered.bam	42.3764
BeeP-11-2013_NODE_28_length_25225_cov_122_681565	BeeP-11-2013_filtered.bam	248.148
BeeP-11-2013_NODE_29_length_24588_cov_13_021011	BeeP-11-2013_filtered.bam	29.1014
BeeP-11-2013_NODE_30_length_24504_cov_28_279772	BeeP-11-2013_filtered.bam	59.5602
BeeP-11-2013_NODE_31_length_23064_cov_42_765520	BeeP-11-2013_filtered.bam	93.4302
BeeP-11-2013_NODE_32_length_21827_cov_13_652920	BeeP-11-2013_filtered.bam	30.9872
BeeP-11-2013_NODE_33_length_21811_cov_17_947686	BeeP-11-2013_filtered.bam	40.2032
